15433209	/m/03m8v7v	A Distant Trumpet	1964		117	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mxk"": ""Cavalry Film""}"	In 1883, US Cavalry lieutenant Matthew Hazard, newly graduated from West Point, is assigned to isolated Fort Delivery on the Mexican border of Arizona, where he meets commanding officer Teddy Mainwarring's wife Kitty, whom he later rescues from an Indian attack. Soon after a new commander, Major General Alexander Quait, takes charge. When his efforts to capture Chiricahua chief War Eagle fail, he orders Hazard into Mexico to cajole the man into surrendering. Hazard convinces War Eagle to return with him with the promise the Indians will be provided a safe haven at a reservation in Arizona. En route to the fort, they encounter Major Miller, who orders the Indians be sent to Florida. Hazard and Quaint journey to Washington, D.C. to request government officials to reverse their decision and allow Hazard to keep his word to War Eagle.
15433387	/m/03m8v_x	Paraya Dhan	1971		128	"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}"	"Rajni  lives in a small village in rural India with her father, Govindram , who is a respected gentleman as well as the village Sarpanch. When Rajni comes of age, Govindram arranges her marriage with Shankar , the son of Shewaram. Shankar comes to see Rajni, and both are attracted to each other. Then the peace in the village is shattered when a notorious dacoit, Hiralal, breaks out of prison and takes shelter in Govindram's house. It is then Rajni finds out that her father is not who he claims to be; is far from respectable, and has had a dark and parallel life. The film has two famous songs ""Aaj unse pehli mulaqat hogi"", which Rakesh Roshan sings riding on a horse back and ""Tera mera juda hona"", among others."
15434131	/m/03m8y0w	John Hopkins the Third	1921			"{""/m/06ppq"": ""Silent film""}"	"{""/m/0345h"": ""Germany""}"	"{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}"	"Rajni  lives in a small village in rural India with her father, Govindram , who is a respected gentleman as well as the village Sarpanch. When Rajni comes of age, Govindram arranges her marriage with Shankar , the son of Shewaram. Shankar comes to see Rajni, and both are attracted to each other. Then the peace in the village is shattered when a notorious dacoit, Hiralal, breaks out of prison and takes shelter in Govindram's house. It is then Rajni finds out that her father is not who he claims to be; is far from respectable, and has had a dark and parallel life. The film has two famous songs ""Aaj unse pehli mulaqat hogi"", which Rakesh Roshan sings riding on a horse back and ""Tera mera juda hona"", among others."
15434598	/m/03m8zb4	Ihre Hoheit die Tänzerin	1922-11-10			"{""/m/06ppq"": ""Silent film""}"	"{""/m/0345h"": ""Germany""}"	"{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}"	"Rajni  lives in a small village in rural India with her father, Govindram , who is a respected gentleman as well as the village Sarpanch. When Rajni comes of age, Govindram arranges her marriage with Shankar , the son of Shewaram. Shankar comes to see Rajni, and both are attracted to each other. Then the peace in the village is shattered when a notorious dacoit, Hiralal, breaks out of prison and takes shelter in Govindram's house. It is then Rajni finds out that her father is not who he claims to be; is far from respectable, and has had a dark and parallel life. The film has two famous songs ""Aaj unse pehli mulaqat hogi"", which Rakesh Roshan sings riding on a horse back and ""Tera mera juda hona"", among others."
15435020	/m/03m8_n7	The Silent Command	1923-08-19		80	"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}"	"Rajni  lives in a small village in rural India with her father, Govindram , who is a respected gentleman as well as the village Sarpanch. When Rajni comes of age, Govindram arranges her marriage with Shankar , the son of Shewaram. Shankar comes to see Rajni, and both are attracted to each other. Then the peace in the village is shattered when a notorious dacoit, Hiralal, breaks out of prison and takes shelter in Govindram's house. It is then Rajni finds out that her father is not who he claims to be; is far from respectable, and has had a dark and parallel life. The film has two famous songs ""Aaj unse pehli mulaqat hogi"", which Rakesh Roshan sings riding on a horse back and ""Tera mera juda hona"", among others."
15438660	/m/03m969m	Raman Thediya Seethai	2008-09-19		145	"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama""}"	The first few scenes themselves set the tone; first, a hesitant and bashful Venugopal ([[Cheran  trying desperately to carry on an interesting conversation with a prospective bride Ranjitha , in her picturesque home in Nagercoil. The conversation proceeds quite well in the beginning, until it hits an unexpected snag—Venu was hospitalised for extreme stress during his school years; he still stammers as the result of the strain, and when he's unexpectedly put into stressful situations. Ranjitha, unimpressed with the story and wary of his behavior, rejects him. And thus begins the saga of this modern-day Raman who owns a wedding invitation design shop , works with beautifully crafted invitations, alliances, marriages and bride/grooms but somehow, he's never successful when it comes to his own wedding. A second alliance is arranged, this time with Vidya , which actually gets to the wedding-day, but then goes down the tubes. Vidya elopes with her lover the day before her marriage, leaving her father Manickavel  distraught and furious. Remorseful, he promises that he will make sure Venu gets the perfect bride, as a sort of penance for his own daughter's fault. But life holds no cheer for Venu, who's scarred by depression and by the feat that perhaps he's just not the man who will ever experience romance or marriage. But life has a few surprises in store for him. A rather charming story unfolds now, in the form of Nedumaran , a blind radio jockey, whose mission is to inspire people and inspire he does, as he outlines his own emotional love story with Thamizhisai , whose steadfast love made him believe in himself. Nedumaran's zest for life and obviously joyous marriage inspires Venu, who continues on his hunt. Another prospective bride Gayatri  is interested, frank and pretty but she has a back story too; a hilarious, touching one, involving a reformed thief, Gunasekar . Venu turns away, dejected, only to approach an inspector, Senthamarai . But just when he's stunned by the twists and turns thrown by fate, destiny suddenly re-aligns itself.
15438705	/m/03m96d0	Striker	2009		128	"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/04t36"": ""Musical"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}"	Set in a Mumbai ghetto in the mid '80's and based on true life accounts, Striker is a story of triumph of human spirit over indomitable odds. Born into a poor family, Surya grows up with few luxuries. Poor health keeps him away from school often and that is when his elder brother, Chandrakant, introduces him to carrom. Winning the Junior Carrom Championship at 12 is not enough to keep Surya's fire for the sport burning through adolescence. Hopes for a job in Dubai replace the passion for carrom as Surya grows into a young man. Duped by a bogus overseas employment agency, Surya loses all his hard earned money he had saved for going to Dubai. Surya is forced to cross paths with Jaleel. Since the 70's when the settlements in the ghetto began, Jaleel had acquired a strong hold in the area. He had his hands in every illicit activity since then. Feeding on the weaknesses of people, Jaleel was the self-proclaimed king of Malwani. Reintroduced to carrom by his childhood friend Zaid, this time to the carrom hustling scene, Surya starts playing again. Being gypped of his hard earned money by the same man who had caused misery for many families; Surya decides to take on Jaleel on his turf. His patience and cool attitude are Surya's biggest strengths. But life has its own ways of testing it.
15438742	/m/03m96hg	Anjathe	2008-02-14		190	"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama""}"	Satya ([[Narain  and Kiruba  are close friends living opposite each other in the neighbourhood. Satya is a rowdy, wasting his time drinking merrily and getting involved in fights. Though he and Kiruba passed college with a first class degree, Satya has no interest in joining the police force like his father. Kiruba studies hard to become a Sub-Inspector, challenging Satya to do the same. Just a day before the exam, Satya decides to take up the exam as well, much to his friend's surprise and with little head start, passes the physical, written and interview, with the help of malpractices and influence from his uncle and becomes an SI. However, Kiruba doesn't make it through despite being straight forward; this creates a rift between the two. Kiruba's father lies to Satya that he has gone to Bombay, but Satya finds him in the local bar, having become a drunkard. Parallel is the story of Daya ([[Prasanna  and Loganathan , who extort money from businessmen through kidnappings. Before Satya became a policeman, he beat up Daya for molesting Kiruba's sister, though none including Kiruba know of this. Satya gains fame by holding off knife-wielding men who come to kill an injured man at a hospital, though the man is killed later in the night. As a result Satya is drafted into a special task force to catch the gang members related to the crime. Daya and Loganathan carry out two kidnappings, raping the victims on both occasions, and release them for ransom money. Kiruba is beaten up by the police for a skirmish at the local bar; his father suffers a heart attack after getting his son back from the police station. At this point of time Kiruba is employed by Daya, mainly because the former is distraught and will fall easily to the lure of money and booze. In the third time however, the police are informed, but the kidnappers find out by chance and change the drop off point at the last moment. They give the police the slip, but narrowly avoid capture, with Kiruba providing shelter for them in his house. Kiruba joins along to get money for his father's angioplasty, though he doesn't realize until it's too late that he is doing illegal things and harming young children. Meanwhile Satya identifies Daya from the characteristics, with a background check revealing that Daya was accused of raping his senior's wife in the army. Daya, Logu and their accomplices are again almost caught when the police trace one of the accomplices' family. Daya kills his own man during this raid to avoid information being passed, and hatch a plan to escape to Bihar in a poultry van. Logu is killed by Daya, upon learning that the former had hatched a plan to kill him. However, to escape to the city outskirts to rendezvous with this van, they hijack the Inspector General's car with his two daughters inside. Switching soon to a disguised-dog van to get past checkposts with the two girls, Daya, Kiruba and another accomplice arrive at a sugarcane field. Satya recognizes Kiruba's voice from the ransom call he makes to the IG, and follows his sister from the hospital, who has been instructed to bring a bag full of cash from their home, to the sugarcane field. The plot to kidnap the IG's daughters is an elaborate ruse to divert the police force to the south of the city while they escape from the north. The special task force, who are in the south of the city, realize the plot and upon learning that Satya is alone in the north of the city, head in that direction. In the sugarcane fields Kiruba shows compassion towards the two girls, treating them softly. Upon hearing some noise in the field, Daya splits the group, doing so to meet up directly with Kiruba's sister who has the money-bag. He tries to rape her, but Satya intervenes and a fist fight ensures, but the special task force comes upon them, and kill Daya by setting it up as an encounter. The two girls split and escape from the third accomplice, only for one of them to be recaptured by him, but is let off being too tiring to carry. Kiruba and the third accomplice try to run away, with Kiruba's sister behind him. Just as he leaves her to escape, she reveals that she is in love with Satya and uses the situation to handcuff herself to Kiruba to avoid him from escaping. In the end Satya shoots Kiruba in self defense and to save one of the IG's daughters from being shot. The ending scenes of the movie show that Satya and Kiruba's sister get married and have a son, whom they name Kiruba.
15438790	/m/02rr_4q	Arai Enn 305-il Kadavul	2008-04		145	"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/01hmnh"": ""Fantasy""}"	Rasu  and Mokkai  are youngsters sharing a hostel with a diverse group of people including a professor , a staunch atheist , a poet and other unemployed, struggling men. Rasu, who works in a coffee shop, is in love with Mahishasuramardhini , but she seemingly ignores all his advances. Rasu was even attacked by her brother after hanging around her house for extended periods of time. Mokkai, who is unemployed due to his lack of education, and does whatever job he can find, dreams of marrying his uncle's daughter back in his village. After a particularly bad day where Mokkai is arrested and beaten by female police officers, Rasu's lies of being in a well-paid job are uncovered , the two are also kicked out of the hostel by the owner due to the inability to pay rent. On their last night, both vent their frustration at God after heavy drinking. Both are shocked when He  appears in front of them. Mistaking Him for another unemployed fellow, the two head back to their hostel room only to find God waiting for them in it, waving aside this miracle, all three fall asleep. The next morning, God finally manages to convince Rasu and Mokkai of his true identity after appearing in the forms of Vishnu, Jesus and the Buddha. Armed with a 'galaxy box' that is the source of his power, God makes a deal with Rasu and Mokkai. He will spend time with the two , observing their day to day routines while advising them in the process, to see whether it is truly His fault for their poor standard of living, or their own. God also manages to persuade the hostel owner to extend Rasu and Mokkai's stay for seven days, while their bet is undertaken. During the alloted time, both Rasu and Mokkai learn a great deal through God's own actions and His teachings. In the meantime Prabhu, another hostel inhabitant, accidentally discovers 'Arnold's' true identity, but is persuaded to keep silent. But God is in for a shock when on his last night with them, Rasu and Santhanam steal his 'galaxy box' and use it to improve their lives. To Prabhu's despair, the true God is forced to lead an ordinary  life in the hostel. Rasu and Mokkai meanwhile, find that their families, despite their gifts, remain highly suspicious of their wealth and ungrateful as well. They then start to use the box to inflict suffering on their past employers and those who refused to give them jobs. Ultimately, Rasu is once again rejected by Mahishasuramardhini, who now works as a prostitute, and throws the box into a bin in shock. Prabhu later recovers the box, and hands it back over to God. Although forgiven, Rasu and Mokkai feel deep regret for their actions, and promise to turn their lives around, which they duly do. Both of them becoming successful people in later life, along with Prabhu and various other characters.
15439130	/m/03m97qf	Perumal	2009-02-13			"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}"	The movie begins in a hospital, where a mafia is involved in adulterating drugs. Unfortunately, a junior doctor  manages to stumble upon their anti-social act. To safeguard themselves, the gang sets out to wipe out the junior doctor. She meets Perumal , a petty thief who does the job of recovering loan for an agency. He eventually vows to protect the junior doctor from her distress by putting an end to the gang and their atrocities.
15439159	/m/04nm054	Kanchivaram	2008		117	"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0clz1b"": ""Slice of life story"", ""/m/03q4nz"": ""World cinema""}"	{{Plot}} The film begins with an aging man named Vengadam  being released from jail in 1948. He is only being escorted for two days  back to his hometown of Kanchipuram. He is being transported under the custody of two policemen on a bus from. As the journey takes place, Vengadam recalls his past symbolically as several events that occur in the bus  remind him of his past. Vengadam is a silk weaver in the town of Kanchivaram, and has just recently got married . He had vowed once that he will only wed a woman wearing a silk saree, but had to settle for normalcy as he unable to garner enough savings to buy one. It is then revealed through his life proceedings that silk weavers are only paid a very low sum 7 rupees for each silk saree woven. This means that despite being weavers, they can't afford, nor even see the silk saree being worn by other people. Vengadam is shown as a talented weaver and best of the lot. Few years down the road, his wife gives birth to a baby girl, and according to tradition, the father has to give the daughter a promise by whispering into her ears. He shockingly promises that he will marry her off with a silk saree, which is met with skepticism by villagers and even his wife. He later reveals to his wife that he had saved a lot of money over his life, but couldn't save enough to marry her with a silk saree, but will be able to garner enough by the time their daughter grows to marriageable age. But soon after, Vengadam's brother-in-law suffers losses in his business, and tells Vengadam that he will have to abandon Vengadam's sister because he wouldn't afford to take care of her. In desperation to preserve his sister's life and dignity, Vengadam hands over his life savings to his brother-in-law, leaving his silk saree ambitions in tatters. Soon after, a writer visits the town and asks for a place to stay- which Vengadam arranges in a friend's house. It is slowly revealed that the writer is a communist with an agenda. He promotes the idea of equality to the silk weavers after learning about their poor pay and their inability to access the very product that they make. By time, Vengadam alongside fellow weavers embrace this idea and participate actively in street theatre mocking their Zamindar, who employs all of them. After the writer is hunted down by police and killed , Vengadam takes control, and under him, the weavers submit a petition demanding pay increase and other initiatives. The zamindar ridicules them for that petition. Frustrated, they steal and hide weaving tools to prevent the zamindar from bringing in weavers from different towns to cary on with the job. This continuous struggle leads to Vengadam being arrested, and the weavers protest to get him released. Finally, they are released and the zamindar agrees to slightly increase their payment. However, Vengadam continues the rebel, stating that this is their opportunity and have to make full use of it to reap long-term benefits. At this time Communism was announced as legal by the government, technically allied in the war to Soviet Russia, thus allowing them to continue their fight in the open. However, to his shock, his friend's son  returns from the armed forces one day, and informs that the British are defeating Germans in the war, meaning that relations with the Communists have deteriorated. At the same time, he also wants to marry Vengadam's daughter before he is asked to return to the battlefield, leaving Vengadam perplexed as he has to fulfill the promise of sending her off with a silk saree. With only half of the saree finished so far, he suddenly goes against his own words and asks all weavers to rejoin work immediately, and is branded a traitor. At work, he secretly smuggles strings of silks out of the temple in which he works to help him finish the saree in time. But after a while, he gets caught during smuggling, which causes him to get beaten up and sent to jail. The story returns to present day, where it is revealed that his daughter has slipped and fell into a well, leaving her paralysed, with nobody to take care of her . He asks his sister to take her in, but his brother-in-law says it will hurt his dignity to have a thief's daughter stay in his house. Not knowing what to do, Vengadam poisons his own daughter and she dies shortly thereafter, ending her suffering. As her dead body lay in front of the house, Vengadam opens up his house and finds the half-woven silk saree he had before. He takes the cloth and uses that silk to cover his dead daughter's body, in resemblance to what Vengadam said at the beginning of the film . He becomes mentally unstable . The films ends with a freeze frame shot of the mentally unstable Vengadam laughing towards the camera after covering his daughter's body with silk, before credits reveal how communism had become a forefront movement in India.
15439182	/m/02vm3_h	Chakkara Viyugam	2008-04			"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama""}"	{{Plot}} The film begins with an aging man named Vengadam  being released from jail in 1948. He is only being escorted for two days  back to his hometown of Kanchipuram. He is being transported under the custody of two policemen on a bus from. As the journey takes place, Vengadam recalls his past symbolically as several events that occur in the bus  remind him of his past. Vengadam is a silk weaver in the town of Kanchivaram, and has just recently got married . He had vowed once that he will only wed a woman wearing a silk saree, but had to settle for normalcy as he unable to garner enough savings to buy one. It is then revealed through his life proceedings that silk weavers are only paid a very low sum 7 rupees for each silk saree woven. This means that despite being weavers, they can't afford, nor even see the silk saree being worn by other people. Vengadam is shown as a talented weaver and best of the lot. Few years down the road, his wife gives birth to a baby girl, and according to tradition, the father has to give the daughter a promise by whispering into her ears. He shockingly promises that he will marry her off with a silk saree, which is met with skepticism by villagers and even his wife. He later reveals to his wife that he had saved a lot of money over his life, but couldn't save enough to marry her with a silk saree, but will be able to garner enough by the time their daughter grows to marriageable age. But soon after, Vengadam's brother-in-law suffers losses in his business, and tells Vengadam that he will have to abandon Vengadam's sister because he wouldn't afford to take care of her. In desperation to preserve his sister's life and dignity, Vengadam hands over his life savings to his brother-in-law, leaving his silk saree ambitions in tatters. Soon after, a writer visits the town and asks for a place to stay- which Vengadam arranges in a friend's house. It is slowly revealed that the writer is a communist with an agenda. He promotes the idea of equality to the silk weavers after learning about their poor pay and their inability to access the very product that they make. By time, Vengadam alongside fellow weavers embrace this idea and participate actively in street theatre mocking their Zamindar, who employs all of them. After the writer is hunted down by police and killed , Vengadam takes control, and under him, the weavers submit a petition demanding pay increase and other initiatives. The zamindar ridicules them for that petition. Frustrated, they steal and hide weaving tools to prevent the zamindar from bringing in weavers from different towns to cary on with the job. This continuous struggle leads to Vengadam being arrested, and the weavers protest to get him released. Finally, they are released and the zamindar agrees to slightly increase their payment. However, Vengadam continues the rebel, stating that this is their opportunity and have to make full use of it to reap long-term benefits. At this time Communism was announced as legal by the government, technically allied in the war to Soviet Russia, thus allowing them to continue their fight in the open. However, to his shock, his friend's son  returns from the armed forces one day, and informs that the British are defeating Germans in the war, meaning that relations with the Communists have deteriorated. At the same time, he also wants to marry Vengadam's daughter before he is asked to return to the battlefield, leaving Vengadam perplexed as he has to fulfill the promise of sending her off with a silk saree. With only half of the saree finished so far, he suddenly goes against his own words and asks all weavers to rejoin work immediately, and is branded a traitor. At work, he secretly smuggles strings of silks out of the temple in which he works to help him finish the saree in time. But after a while, he gets caught during smuggling, which causes him to get beaten up and sent to jail. The story returns to present day, where it is revealed that his daughter has slipped and fell into a well, leaving her paralysed, with nobody to take care of her . He asks his sister to take her in, but his brother-in-law says it will hurt his dignity to have a thief's daughter stay in his house. Not knowing what to do, Vengadam poisons his own daughter and she dies shortly thereafter, ending her suffering. As her dead body lay in front of the house, Vengadam opens up his house and finds the half-woven silk saree he had before. He takes the cloth and uses that silk to cover his dead daughter's body, in resemblance to what Vengadam said at the beginning of the film . He becomes mentally unstable . The films ends with a freeze frame shot of the mentally unstable Vengadam laughing towards the camera after covering his daughter's body with silk, before credits reveal how communism had become a forefront movement in India.
